1.3841915756122383e-165,1.7817477453818042e-160
1.7379843212021224e-150,2.9509695521511993e-155
1.9939836014191237e-92,2.113791228722037e-81
1.686284840019901e-13,9.396095649584741e-14
2.902226694707614e-84,2.0349065856594654e-95
2.959339501120402e-91,7.716807218091347e-87
1.1696372147697374e-32,1.0468601726920576e-37
6.7159168497249695e-146,2.2803905986628685e-143
8.859790265746417e-83,3.890817966804771e-99
3.7664564431007e-50,8.84819818376766e-73
3.81679666079581e-180,5.1603021333700456e-164
1.0514035393693645e-68,7.009978452504924e-69
4.289098563782372e-28,2.0918131499088838e-19
7.898313513435949e-60,3.781815968401605e-73
1.2150388349062774e-12,4.440131366250268e-11
4.266982052884786e-65,3.077127347624399e-57
4.777195327071107e-11,4.219011013787623e-25
4.8360979408533885e-11,6.645284489537629e-13
9.913046536800348e-19,5.210676808369766e-47
1.1694687331732383e-22,9.473891749652356e-18
3.0065428980771576e-12,7.376491269364271e-16
6.746898962583339e-17,3.122184301966068e-14
9.036410051869817e-57,3.073555646120097e-64
2.0921217591209508e-18,4.436368395658212e-40
2.0023739605695309e-38,2.901191212044705e-35
1.781538878121929e-06,1.1768471795337065e-16
1.0951224622678071e-67,1.5816784287263774e-78
5.02929576382231e-19,1.480950874496922e-22
5.128559588417604e-15,9.806711354641367e-21
3.912565661598516e-31,1.1084103343797268e-29
2.608469029599745e-66,1.9070604593021534e-69
6.253506239104519e-19,2.4571049991917435e-06
1.7042781050012376e-15,8.497223114320949e-11
2.4963582278556e-41,1.1156431512719436e-25
4.739689133864345e-29,1.3543490386739744e-19
2.1875816330217187e-24,7.402344163050458e-22
3.9069589540297694e-19,9.165764177162475e-15
2.524090350954705e-122,3.262185335951186e-126
9.307928968028518e-61,1.4088536780088893e-40
1.8714616083782723e-06,5.07123828605335e-05
4.075636734964958e-39,4.0999873083620924e-47
4.982312698187959e-66,3.234786456335871e-74
2.2982235686210513e-53,3.602728565068561e-41
5.518722105047279e-38,3.59079026822798e-39
3.4993216598601313e-12,6.8705197421526174e-12
3.968889860758316e-37,1.4152544800958582e-39
6.2027181524948095e-248,5.5176268324550086e-247
8.953059773648681e-12,1.1059051454273199e-08
1.224891883559194e-125,9.620096606004422e-113
8.314569559595458e-170,1.1492196232464702e-175
1.150823398680045e-80,2.1063490336010916e-125
1.3278770487439427e-22,6.483391776222382e-37
2.8705446311308128e-37,8.94738233556582e-21
1.8430678359468612e-21,6.323062294776081e-15
1.2726104806569965e-34,3.4431160476023396e-19
1.8872570669701942e-21,5.372233448097881e-26
7.454202827222196e-56,3.936138783132494e-53
5.493808806392487e-71,5.6098353774495317e-73
5.372360253228531e-43,3.23419661463569e-40
5.482044272030094e-63,1.0347024843313108e-77
1.837572502643596e-27,2.5226580475216496e-27
4.195767703683426e-53,3.2875756136510766e-50
7.418453487701513e-32,9.480903055718718e-26
2.609658824262047e-16,0.0005788703068408821
3.8830550622973494e-10,7.517309755975458e-07
1.014759523871437e-40,5.715194706599176e-42
3.669108026304895e-12,6.849307661591647e-06
2.1795552057966196e-61,4.978112944346368e-64
4.650959736945424e-64,1.0020012841467e-61
2.2658416025111887e-90,1.0994273507387915e-97
3.2823635351804262e-12,2.8928979094469565e-16
2.834756707089916e-40,1.0508987264387537e-47
1.982614688018838e-195,2.9921332237516806e-180
4.865488601428502e-53,6.265581760975474e-53
2.6510732837180104e-06,7.53714442130409e-09
1.946763071547929e-17,6.6019666675485005e-09
1.4515155247688456e-24,2.4503339781760068e-36
6.993970917921902e-100,1.1631708807028238e-90
2.6993681271312735e-65,3.628643978994288e-82
2.7816446648294406e-27,3.763188945648016e-25
5.109672522844095e-129,6.386120691624564e-134
6.688572273758325e-05,5.338635164997132e-07
2.382184201532144e-10,8.092932632046707e-11
2.7592936294139355e-55,3.51435203540116e-80
2.8392923548137515e-32,3.8249268765815274e-22
6.105556499430604e-19,5.422330597373598e-26
3.525802793945376e-06,4.333961015296019e-08
3.856558134776259e-42,1.1051578358285529e-20
4.750725941789506e-13,9.099262808486547e-05
3.823359446553285e-40,6.79286562924908e-63
7.750486388926198e-274,3.104486060871878e-272
8.268302864551605e-18,3.834872585657249e-09
2.849521161178906e-47,2.776253344015362e-51
8.515334014429406e-47,9.107968717604086e-41
5.4013424624296025e-59,5.046222022779929e-68
6.882096557958958e-06,5.9723207056068536e-05
5.468125099105464e-102,3.1544105158900677e-130
1.1346000733259942e-19,2.0325459231668515e-22
4.859459150706944e-155,7.824078248142062e-150
3.3772855292228746e-14,1.1424736330002142e-22
6.670691890960143e-164,5.005556850804913e-164
2.5589935117662213e-48,1.197534320665961e-08
1.232967775115623e-30,4.041964825672575e-06
5.401787367227185e-87,1.504425269394292e-34
1.0101269414468561e-07,4.590449320580472e-16
7.562460181345177e-08,5.731164458603032e-12
4.061861197167574e-118,2.1294459301990388e-102
5.511171553889467e-32,2.0089311050262018e-05
9.812431934394726e-36,3.664359364396969e-29
1.5921029833220678e-96,6.606334001028262e-112
2.0268302529896054e-28,8.971346997429595e-35
1.4094779868139362e-44,5.5688936019048454e-33
4.414235344152113e-127,6.731755469406385e-128
3.5669925870948717e-37,3.0401640301560016e-32
6.191225415155709e-50,1.7786378044099928e-48
2.5011445601319063e-87,1.262643279532151e-91
1.7863545496523243e-09,2.712234570143849e-05
9.819535732892172e-93,1.3910526310261187e-128
3.680291027510458e-21,1.1314013277226776e-24
1.3675449324357544e-269,9.172739136069404e-279
4.050117515816652e-79,6.639030492133412e-73
8.752423125205427e-65,3.722282360428141e-56
3.176246595437717e-88,2.7144317225777793e-111
1.0114652141821084e-13,0.006507600034761335
0.0003672523090119924,7.870711093773017e-14
1.7085991236876476e-49,2.03099354679513e-54
3.590625584163555e-48,4.736250453366624e-33
2.075157444525456e-12,6.1288677010999016e-21
7.942901363039357e-79,1.6550636602378544e-72
8.158092536768766e-90,1.779156889147096e-84
1.1378955286737948e-138,3.808067070348545e-149
4.0891100943142855e-21,9.452615856229698e-19
1.7976226905274904e-29,7.048170572476042e-39
1.6478690363341873e-10,1.3244714232343631e-05
4.478724185460202e-136,4.498698991766817e-112
1.8925943595974726e-57,4.022227110502903e-60
8.33989246779315e-61,1.0245905082847983e-75
6.611572947624656e-138,4.679062715189199e-112
2.6778189911050266e-22,1.2021416779080254e-33
2.7686663759507005e-18,5.127514190932624e-16
7.917149882484386e-57,4.7149239131714107e-63
9.903609150727205e-19,1.5887010564743783e-19
7.395814354974434e-19,7.873863425739173e-47
4.362143408537469e-05,7.293894873437455e-23
2.6464101845989617e-33,1.8003464427632963e-22
0.0004581858506687078,4.4336350747037014e-07
2.0020673113200475e-24,2.6256672678080327e-26
5.285792956075913e-37,2.069460765447732e-33
3.364522524282526e-17,8.64969864070398e-13
1.0163575521823063e-21,9.576445297052647e-17
5.006645308422547e-54,6.347356050698243e-55
2.185167711689281e-154,1.105239193893239e-160
0.003931038599427152,0.005939930553755625
0.039906220124035816,0.0478443508589836
4.057712855788952e-14,4.972328208987863e-41
6.034022442969547e-39,2.368369858758437e-45
4.452860775528948e-52,3.9815698917997073e-36
2.1530537150714268e-51,4.704643950364475e-82
3.6662912213267905e-44,8.468844821303742e-42
4.609430340691643e-12,3.199633538440311e-08
1.3576409556178588e-25,1.5906543341126642e-22
8.79330273985746e-11,7.160127298157298e-16
2.321884399689578e-131,9.758813703331919e-131
7.8552412319361e-77,7.694958714301867e-79
2.248722039469127e-88,3.8698022324427542e-53
7.1627893025361505e-37,3.641996819572481e-20
1.869740040965432e-70,5.240108359357189e-74
7.791669022356073e-14,4.969620344385127e-24
6.901477817405294e-17,3.515574527397628e-08
2.548849175283806e-31,1.3551805677684654e-43
9.493317293849321e-51,1.160612515123129e-53
6.743565009347148e-93,1.0838998173634726e-88
6.273795784315068e-165,4.164389121354252e-145
3.8947515479267424e-23,5.653137609811441e-31
9.966430652584281e-25,8.292579448111507e-20
1.1423843494527615e-07,2.194750943128672e-10
1.4114628671994285e-55,1.7526605015019265e-60
2.542414791733261e-204,3.0694428770800485e-194
1.9352291957380995e-08,3.0489243510762855e-13
1.132267863876849e-14,8.9350064442908e-31
8.832067702103706e-120,3.0328889459354093e-114
1.0637543119109588e-219,1.3002232428193702e-223
1.2543000992737098e-143,1.1598926835331658e-152
1.2182897246411444e-140,1.935720795678768e-126
3.481921024331796e-80,1.4131478126818736e-62
1.43265009856822e-136,2.0324707778809675e-126
1.0905443193319758e-19,1.5493685218116948e-21
1.7749672431372646e-19,2.6270934390428002e-31
1.3200895661174893e-60,1.1842047569009268e-53
3.1103732316690547e-19,3.4343173372415494e-22
1.5243762954136193e-31,2.7891906439131626e-31
2.781248322345446e-65,7.163066033962699e-66
3.2991103519306447e-40,2.3997962280082807e-45
3.2113515657280076e-27,4.207132997868915e-30
0.001117491016758867,4.665562347125059e-07
1.2044624474218533e-58,3.481128575604382e-58
4.138655000010692e-14,2.339815976528174e-08
8.652021532198323e-54,3.4795244807745666e-53
2.4433860337240897e-126,7.5169465467666e-122
2.565051238562743e-26,7.110252910363517e-20
3.420745820351729e-146,1.7423989381052636e-117
4.201324814465433e-37,5.160761392138518e-33
1.3297157964895396e-39,2.0808614154705157e-61
6.653362846039279e-211,5.033580117949038e-186
3.3108381390068666e-112,2.999212874150941e-115
2.1616542368803822e-19,7.791916049447058e-20
8.604629524443154e-51,4.292162079396797e-65
1.558801456116696e-54,4.518303449066043e-34
8.079975933419013e-53,2.2559819468696564e-40
5.3333033122798584e-05,0.004570183459832093
2.1092577025463628e-67,2.0234891432528142e-48
2.6023300361885706e-41,4.8941181768395593e-42
8.642716022314621e-51,1.4521589053381516e-44
1.2799342209833877e-43,8.762234291398235e-41
4.925041185150334e-91,6.12221877937879e-82
1.530991409389372e-50,3.9627530723380223e-32
8.92075349536106e-22,3.1065405966121547e-18
2.6017252652679517e-65,2.028101639743513e-69
1.4341511221411178e-136,9.445594651332495e-126
0.00020830741159682663,2.825517422002922e-12
0.002661396602595163,0.007435780542785233
5.341851947350947e-69,1.3978915683341695e-75
7.404088731769854e-21,5.33885086157482e-24
3.423179540283937e-43,5.41514940237428e-21
5.870047700430581e-84,1.317743533866988e-69
5.7376218512336175e-15,2.325630954905159e-20
3.951272995301493e-41,8.659388962726289e-19
4.1714935610264565e-28,2.367968741051395e-26
6.291512727246999e-43,5.269379187293446e-41
5.400600312756239e-86,5.386112951798043e-84
1.9245109345505855e-05,5.5015581507611063e-17
3.7822665304755787e-16,5.374773873646695e-10
1.142143995002181e-83,5.167653599227281e-77
2.787450846882022e-20,7.624046232638906e-20
2.2068142816477844e-10,1.2333380275540522e-06
0.022750906659040154,0.07939703337618227
3.7639670121943516e-48,5.962419608646201e-45
3.7897074754727e-15,7.863350144704391e-17
7.98972179900879e-07,5.836004519860237e-24
1.4311782540168813e-52,3.239776555068681e-45
1.9717858070452013e-33,1.23748980695019e-44
4.480320077488348e-05,0.24628952225525708
8.638873073854324e-14,1.0028894935130215e-13
1.9606947334428906e-56,5.590391375653576e-58
4.152747318044582e-40,5.338536293135076e-37
6.586276638386579e-31,1.453118418001831e-33
3.237562739947754e-32,7.789306497490835e-33
6.902898146880032e-07,1.391200206877932e-19
1.6129264772441188e-55,3.936751079592034e-65
5.0152466690413375e-39,1.368008750939684e-42
3.277171370345644e-112,1.420150706758098e-88
4.832399679095786e-107,2.8034873066637183e-109
3.081742287471738e-73,6.605541236692405e-71
1.401577787642332e-72,2.082372563860112e-87
2.246978829973283e-91,1.0656248055012471e-79
2.6383551194145027e-19,1.454382360578972e-28
0.0038630021021600876,9.40797606881125e-06
4.89955860368374e-43,5.067766339844847e-81
5.0754760590648624e-20,1.1157915684163933e-15
1.6066059794456196e-78,1.1436940485945672e-66
2.5351064237155443e-83,3.684121939079933e-67
5.308594326067602e-134,2.15444940664818e-138
1.4989190629956177e-26,9.403290844189918e-15
2.9448165652187496e-12,3.56528121683545e-10
1.095256085136235e-168,2.2948193932421234e-171
9.39050101429431e-49,2.7378411706514062e-37
7.761053415672777e-07,0.08538416537191137
1.1182567084159346e-62,1.5793613114812977e-61
9.313273563288479e-119,1.3395432214726236e-103
9.288366243561094e-50,2.2981887776900584e-47
2.056070172181215e-80,2.767503714996419e-86
2.1566745748505373e-12,3.094303219320498e-14
6.662359126764583e-33,2.399026496930302e-35
7.013700266034083e-50,3.421821262961275e-42
1.932221522016372e-113,4.3121638322212445e-93
4.327495842603172e-68,2.3951177146178893e-70
1.5503918848078648e-219,6.328743743041951e-213
4.2244981965600693e-17,3.6347826050333683e-40
2.6036120632803747e-05,0.0008834423161180896
2.579337308511111e-57,5.2559697639680014e-61
3.476069699814541e-05,5.262789722335769e-41
1.144666151679419e-45,9.724976108636114e-45
1.537358972658827e-07,6.896268271236344e-05
3.906167801032689e-65,1.0829366670915811e-69
1.0567761858695597e-41,4.235614297337167e-39
1.4214691853946495e-46,8.788437508124592e-33
5.477513050939109e-118,1.0252396709847485e-136
9.816840184191611e-73,4.501630366497685e-73
2.7162891662011806e-64,2.8888471879844043e-67
2.063830251162921e-17,1.0380972876498398e-19
3.0896367899168995e-76,2.7492122846369255e-64
2.0508226678447676e-41,1.1295635065331464e-48
3.881859606033579e-53,4.889757577228053e-45
2.0058419363438945e-119,7.400040640485978e-118
1.3117134091624222e-71,6.826194978998798e-65
9.200840327110668e-97,1.4192387166136707e-97
1.7987545100487133e-58,5.225463893605571e-57
2.465090992431411e-31,1.0031921851144647e-08
3.084708844109015e-25,2.7629883289983555e-43
3.044369230344279e-56,4.085049600698708e-51
5.751274072542329e-16,1.4014242185103949e-14
7.693160243673937e-47,9.29827767849251e-31
3.9443071792442507e-50,3.357811573528551e-20
6.422011962342758e-117,2.5966754835255733e-116
2.5230461735417405e-71,1.1623481530898288e-71
1.539392130035068e-110,4.3290125077300674e-98
5.020005055275014e-50,8.340468124747979e-46
2.175925853694254e-17,1.3788884026282662e-30
3.7393488886592685e-31,3.3504934140266525e-17
1.604818498476261e-53,8.449020388510178e-33
4.5465139940862e-45,5.313914941759569e-26
3.168663021236104e-92,3.9942897693848483e-112
1.3085273991804021e-102,5.103423683388821e-103
5.8757425794153905e-93,2.3240704790582037e-81
8.469421805517567e-135,3.935307917054818e-96
8.375911026865231e-24,4.10640211876748e-26
1.1366368417927637e-131,4.4487503507403297e-116
2.1205275953813227e-85,6.304111369936217e-93
6.397832279661811e-32,6.365988699847926e-35
7.922762760650885e-58,9.732422614559108e-42
6.212936600170671e-18,1.3333915531808612e-57
1.6743007599331257e-24,9.383504624660702e-09
2.8169280377834414e-25,2.8483552783055913e-35
0.0001469853632872858,2.355738077340379e-10
3.5130067957171575e-42,3.2807060815563452e-53
8.783038881269015e-109,2.87051789438478e-85
7.494583115646973e-53,7.754239456578343e-54
3.013144108758379e-17,4.631010508563626e-21
2.4238274894545054e-88,9.474739626546769e-89
7.51904924894352e-17,2.6761955513712202e-08
9.742437671686406e-34,4.3927025941640017e-48
3.947530244936713e-11,6.88283812301162e-11
8.222944282887325e-98,3.722492628382377e-78
4.373922056022849e-18,3.8628384319377684e-28
1.954330322168788e-11,1.3867950600741274e-14
3.5020836584929165e-127,2.105901710231175e-73
2.826729738998678e-50,4.669427297612765e-48
1.70194545182919e-16,7.807012356107559e-20
8.768459587952032e-106,1.320860853340035e-96
3.0199769299436064e-16,4.1998020349778313e-14
1.5437951036987655e-17,7.79101937842483e-29
3.7753143340765645e-32,9.015574712117083e-35
3.2664400836282444e-16,8.294567829455639e-13
2.4737333945478345e-28,4.376808630761222e-22
9.786836167940951e-86,1.666674287582811e-81
2.4697820894890264e-87,1.5880355466583126e-60
3.919612282536114e-26,3.63438327541708e-29
1.2326514520088893e-27,7.584856029760326e-29
4.617098036889942e-13,7.461583005874854e-16
4.3676486732158233e-10,2.6959055337228023e-11
5.845675306000186e-42,5.7232174908980515e-36
5.708719004669946e-127,3.176119601277561e-133
4.173700883120465e-139,5.858673841286855e-135
4.1789725818909544e-66,3.857074764132329e-71
7.347380220072651e-82,3.3588671425045016e-67
3.789507533541387e-09,3.2575915026897903e-10
1.1720323251562604e-23,6.460826889139148e-14
2.534279080830363e-128,1.7356011521833664e-98
9.598957673265095e-42,5.4484508150761926e-36
7.998930004225655e-39,5.382075880631953e-22
3.1306669001822504e-295,8.934245648011923e-285
1.1495612855238833e-19,2.441954971757712e-06
3.704666077791892e-115,1.1034638747686524e-91
3.414758131859556e-151,8.787232257168426e-148
0.005705838122779964,2.1107578992360637e-07
1.1609684995309012e-154,1.7463987203917116e-116
3.0891236511359e-137,4.4736488897959906e-135
8.402556106040092e-30,1.5951218119008233e-26
4.3694727268098266e-29,4.1843840102642963e-22
3.515239774844783e-102,2.902391373476302e-89
3.534788846949952e-96,1.0777529476450478e-61
6.076724804026088e-57,1.1399492054983002e-61
8.119707718854013e-54,9.138747206483552e-58
7.530733101096781e-16,6.873699208661837e-11
1.6375001318409296e-46,5.33684060151546e-50
1.9293733769873723e-33,8.703947231149124e-58
1.2054788140255095e-22,3.3397096082114097e-12
1.019291236264224e-14,7.97726635443e-16
9.19668664109422e-05,1.82331728071186e-08
2.7181474374111205e-33,8.604356507478839e-35
8.056710466169628e-45,8.949756519996489e-49
4.185064405767715e-86,1.6379091658008277e-121
2.8011395367463744e-18,1.2496059345817445e-45
3.5208882743943836e-24,2.0759436380460494e-28
5.847030444479792e-101,1.710703414270986e-97
5.89909115426783e-33,5.052245305222932e-39
2.9038883200550776e-69,2.6805460411721527e-91
3.623511224377503e-41,3.457631888071247e-32
7.279661647479604e-16,4.3180965623149894e-07
5.2048139079613373e-14,6.831406921673972e-20
2.0727954093541042e-32,1.284167768957533e-21
2.1189540296716714e-61,8.487224003303015e-59
2.1143261722428457e-35,1.0459870894037897e-25
3.191552574960864e-74,8.21538397764237e-73
1.345915489995014e-63,1.0641729429965032e-73
2.321903522371597e-167,3.1796992722657704e-162
1.3967667572648644e-14,3.715077623306562e-10
2.0451690685976403e-26,1.9018521610082737e-20
9.786549299519503e-58,1.447728245728606e-37
3.302260324436982e-81,3.5158656484653816e-78
3.350981557322867e-41,1.9968442740665535e-35
2.40424661853081e-19,1.742273495311223e-19
5.7609002330205724e-46,7.879338123616938e-29
1.9669782867446782e-39,9.239911723707028e-43
8.661240412471699e-41,7.731187630448207e-36
6.047776913142301e-23,2.253385011586982e-26
5.783477028171752e-19,7.411121572182816e-16
0.016780202547402923,6.41383736180689e-08
3.9890342163266687e-25,5.078059111604066e-30
6.444577010445971e-15,3.4419589217496595e-05
1.620706225308741e-05,1.5213417183478802e-11
9.922448217266953e-43,2.450352801663458e-25
4.0073661097664634e-35,1.5155323809544352e-50
1.2422886554663723e-38,2.2655437505173296e-54
2.6314637526104553e-20,4.288402318537188e-15
4.790251755238772e-196,2.6463266600149215e-202
6.8913379726694135e-59,1.8834571454883217e-59
3.7662790312166166e-19,8.766176589233857e-22
3.592199297910375e-28,3.3415381460551094e-28
6.712534163491747e-24,6.748191680954706e-14
6.438095900554814e-11,2.26004278664835e-23
8.177425152228345e-41,3.127923668957919e-39
1.930077270309263e-56,1.226666957054612e-59
0.008459018832225086,0.0017702690469600221
5.483268906449392e-35,2.23372420052212e-43
3.9965928328366606e-05,0.0015451303404118645
7.083101509814732e-29,0.00354512426549534
3.8244249821205677e-34,3.0543096403105483e-15
3.075168921716718e-82,7.805615308948605e-80
0.015813286905613403,7.792171757346701e-07
4.370055272176866e-11,7.031351234007191e-09
1.9771657882242174e-08,3.241310348046968e-14
6.6485722471234e-59,7.776694013360131e-80
1.4357058730672617e-13,7.081024976473837e-22
3.435790671830889e-98,6.489143177833586e-108
1.2523386387501801e-76,2.3040819160982005e-49
9.963737420084019e-53,4.125721292089814e-39
1.2362896812296486e-11,2.109224485939204e-11
2.0642192201899922e-22,5.834118739117983e-26
4.525113592765277e-62,5.416703253389345e-83
1.2802354628426803e-13,1.655888950956708e-37
6.598999590501316e-69,3.780736028635233e-103
3.116950333745927e-12,4.9152336685250935e-28
2.5520942794105473e-36,3.1037759685853766e-68
1.2517893823295892e-81,3.430327069408773e-78
6.117771463665896e-51,2.131600461117652e-21
2.5701122868657955e-08,0.001905676382078682
1.0945682938511296e-17,1.895014628120525e-12
5.511705074880598e-15,1.56973441350358e-16
4.1428730859839216e-14,2.1525839757053644e-25
5.5328880469606e-24,5.451880291263485e-25
0.0011746777405802578,1.7068933524647051e-19
1.240829708663031e-72,1.4658197894810176e-63
1.359732531705338e-28,1.1163430791958413e-15
9.763661772469861e-06,6.202419642335769e-13
1.2853388524296234e-16,1.949235698144572e-07
8.031713154193742e-42,3.0322324748120392e-40
2.981822007901688e-22,1.8373557613147805e-11
1.0793279331333351e-19,8.073186204218105e-21
1.015662764983396e-10,1.8878385688311715e-12
